Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
1417462620,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417462680,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417462740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417462800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417462860,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417462920,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417462980,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417463040,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417463100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417463160,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417463220,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417463280,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417463340,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417463400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417463460,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417463520,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417463580,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417463640,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417463700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417463760,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417463820,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417463880,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417463940,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417464000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417464060,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417464120,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417464180,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417464240,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417464300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417464360,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417464420,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417464480,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417464540,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417464600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417464660,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417464720,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417464780,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417464840,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417464900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417464960,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417465020,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417465080,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417465140,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417465200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417465260,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417465320,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417465380,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417465440,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417465500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417465560,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417465620,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417465680,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417465740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417465800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417465860,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417465920,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417465980,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417466040,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417466100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417466160,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417466220,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417466280,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417466340,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417466400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417466460,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417466520,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417466580,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417466640,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417466700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417466760,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417466820,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417466880,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417466940,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417467000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417467060,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417467120,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417467180,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417467240,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417467300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417467360,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417467420,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417467480,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417467540,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417467600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417467660,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417467720,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417467780,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417467840,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417467900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417467960,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417468020,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417468080,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417468140,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417468200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417468260,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417468320,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417468380,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417468440,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417468500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417468560,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417468620,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417468680,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417468740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417468800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417468860,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417468920,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417468980,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417469040,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417469100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417469160,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417469220,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417469280,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417469340,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417469400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417469460,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417469520,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417469580,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417469640,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417469700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417469760,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417469820,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417469880,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417469940,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417470000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417470060,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417470120,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417470180,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417470240,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417470300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417470360,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417470420,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417470480,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417470540,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417470600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417470660,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417470720,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417470780,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417470840,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417470900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417470960,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417471020,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417471080,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417471140,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417471200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417471260,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417471320,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417471380,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417471440,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417471500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417471560,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417471620,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417471680,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417471740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417471800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1417471860,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1546853100,4007.29,4007.29,4001.5,4001.51,7.29659546,29202.143209,4002.160099
1546853160,4006.2,4006.2,4001.1,4002,0.52008939,2081.4735967,4002.1458555
1546853220,4002,4005.5,4002,4004.95,1.11604003,4469.4127423,4004.706482
1546853280,4004.95,4004.95,4001.79,4001.79,1.68730797,6753.0192011,4002.2445939
1546853340,4001.92,4002.88,4001.8,4002.01,0.67323997,2694.3265852,4002.0300416
1546853400,4002.01,4005.54,4002.01,4005.54,5.80356125,23235.228264,4003.6155841
1546853460,4005.53,4008.36,4005.53,4006.28,11.11443184,44534.609507,4006.9173259
1546853520,4005.54,4005.54,4005.53,4005.53,0.44779481,1793.6594872,4005.5388029
1546853580,4005.53,4009.01,4002.29,4009.01,26.72818427,107041.02851,4004.7998558
1546853640,4006.31,4006.32,4000.4,4000.4,8.32551548,33310.461084,4001.0088461
1546853700,4000.41,4004.5,4000.41,4004.5,8.29726356,33208.239973,4002.3122964
1546853760,4003.38,4003.38,4002.29,4002.29,0.39175972,1568.0435984,4002.5646291
1546853820,4003.2,4003.89,4003.19,4003.84,0.27381144,1096.2762406,4003.7634679
1546853880,4003.83,4006.45,4003.83,4006.45,1.40218926,5617.1698356,4005.9997576
1546853940,4009.01,4010.26,4007.29,4009.93,1.76904022,7092.2748538,4009.1088793
1546854000,4009.92,4009.92,4005.65,4005.65,0.41564045,1665.8226631,4007.845394
1546854060,4004.02,4007.36,4003,4004.19,3.2082784,12852.342825,4005.9936274
1546854120,4006.27,4006.3,4006.26,4006.3,1.48441682,5946.971849,4006.2681646
1546854180,4006.29,4008,4006.29,4007.99,0.37545277,1504.6851335,4007.6549002
1546854240,4005.71,4007.31,4005.69,4006.91,3.19281306,12790.760147,4006.1099433
1546854300,4006.33,4007.28,4006.11,4006.3,5.83286086,23369.331599,4006.4956391
1546854360,4005.72,4005.72,4005.6,4005.6,0.04060021,162.63006831,4005.6459884
1546854420,4004.93,4004.93,3999.99,3999.99,10.34870797,41405.424271,4001.0235472
1546854480,4000,4001.64,3999.99,4001.64,4.68769827,18752.450722,4000.3536153
1546854540,4001.63,4001.64,4001.63,4001.64,0.61880198,2476.2166133,4001.6300744
1546854600,4001.64,4001.64,4001.63,4001.63,1.2800444,5122.2766659,4001.6398384
1546854660,4001.64,4001.64,4001.63,4001.64,0.76703677,3069.4028158,4001.637126
1546854720,4001.64,4001.64,3991,3991.01,49.41127971,197454.37837,3996.1397384
1546854780,3991,3991,3981.3,3981.3,57.37828968,228617.40835,3984.3886882
1546854840,3981.3,3981.31,3968.79,3973.01,72.89918188,289566.25221,3972.1468025
1546854900,3972.98,3997.68,3972.98,3993.15,99.54759605,396941.19304,3987.4513176
1546854960,3993.31,3999.44,3993.31,3999.44,16.82354737,67226.552496,3995.9796241
1546855020,3999.44,3999.44,3995.02,3995.02,25.47230932,101827.36716,3997.571083
1546855080,3995.02,3995.02,3994.22,3995.02,16.18022663,64630.627957,3994.4204389
1546855140,3995.02,3999.47,3995.02,3997.53,0.42405974,1694.9505184,3996.9616506
1546855200,3996.25,3998.85,3995.21,3998.85,0.32365924,1293.414903,3996.2242481
1546855260,3998.85,4041.97,3998.85,4041.72,115.30406394,464493.03455,4028.4185889
1546855320,4041.97,4049.06,4017.65,4027.73,201.77503853,813610.53311,4032.2655321
1546855380,4027.3,4027.3,4018.83,4018.83,17.85400951,71813.732257,4022.2747846
1546855440,4020.43,4020.97,4020.43,4020.45,1.28229472,5155.3776162,4020.4311347
1546855500,4020.44,4020.44,4020.43,4020.44,3.01712393,12130.137305,4020.4305778
1546855560,4020.43,4020.43,4018.56,4018.75,2.3566394,9472.827147,4019.6336983
1546855620,4018.73,4025.97,4018.73,4025.97,32.5142214,130759.20836,4021.6004792
1546855680,4027.04,4027.04,4020.33,4022.58,1.25115781,5033.3234201,4022.9325029
1546855740,4022.58,4025,4022.58,4023.84,2.82344309,11362.014128,4024.1696984
1546855800,4023.79,4023.88,4023.71,4023.88,0.21892093,880.88489585,4023.7582393
1546855860,4023.88,4023.88,4023.88,4023.88,0.03387241,136.29851315,4023.88
1546855920,4023.88,4023.88,4022,4022.01,6.6862945,26898.509255,4022.9321719
1546855980,4022,4022,4017.91,4020,1.09813099,4412.735804,4018.4056767
1546856040,4017.92,4017.93,4015.99,4016,0.11793793,473.7272088,4016.7502415
1546856100,4016,4016,4015.99,4016,0.08588584,344.91695037,4015.9932111
1546856160,4016,4020.01,4016,4020.01,5.70266713,22916.837585,4018.6174403
1546856220,4020,4020.01,4014.49,4014.49,9.53901233,38342.671464,4019.5640951
1546856280,4015.35,4015.4,4015.01,4015.4,0.19305938,775.14915957,4015.0815752
1546856340,4015.41,4015.41,4015.4,4015.41,1.0925857,4387.170011,4015.4012734
1546856400,4015.41,4018.01,4015.41,4016.01,2.53587197,10185.397429,4016.5266818
1546856460,4016.01,4018.01,4016,4017.34,0.64609104,2594.8647309,4016.2524632
1546856520,4017.46,4018.67,4016.01,4018.08,0.42361712,1702.0657734,4017.9343399
1546856580,4018.07,4018.4,4016.01,4018.1,0.57596623,2313.942267,4017.4964199
1546856640,4018.06,4018.06,4016.2,4017.37,0.53455935,2147.2431353,4016.8470261
1546856700,4017.37,4017.37,4016.6,4017.37,0.16874515,677.87305664,4017.1409764
1546856760,4017.37,4017.44,4017.36,4017.44,0.80438794,3231.5198328,4017.3648461
1546856820,4017.44,4017.72,4017.44,4017.72,0.06480391,260.36303426,4017.7056332
1546856880,4017.72,4017.72,4017.71,4017.71,4.44853216,17872.914087,4017.7104367
1546856940,4017.71,4017.71,4011.11,4012.44,11.11688985,44635.51926,4015.1085297
1546857000,4011.13,4012.51,4000.01,4011.3,52.69468853,211052.23771,4005.1899651
1546857060,4012.07,4012.51,4012.07,4012.51,0.83809624,3362.8531049,4012.4903852
1546857120,4012.51,4012.51,4012.51,4012.51,3.31269835,13292.235256,4012.51
1546857180,4012.5,4012.51,4012.5,4012.51,1.37589345,5520.7824681,4012.507268
1546857240,4012.51,4012.51,4012.51,4012.51,0.73937182,2966.7368215,4012.51
1546857300,4012.51,4012.51,4012.5,4012.51,1.39213075,5585.9249431,4012.5002218
1546857360,4012.5,4012.5,4005.04,4005.04,0.33167349,1329.4169218,4008.2097663
1546857420,4005.04,4009.49,4003.79,4009.43,4.71238113,18870.814269,4004.5178326
1546857480,4008,4009.01,4006.68,4009.01,0.91144768,3652.9723154,4007.8793282
1546857540,4009.47,4010,4009.47,4009.99,1.34178577,5380.3866614,4009.8701162
1546857600,4010,4011.85,4010,4011.76,4.93530384,19790.835585,4010.0541379
1546857660,4011.75,4012.26,4011.75,4012.01,11.66287193,46789.098669,4011.799062
1546857720,4012.01,4012.01,4012.01,4012.01,0.27403669,1099.4379406,4012.01
1546857780,4012.01,4012.01,4012,4012.01,0.557588,2237.0449961,4012.0034795
1546857840,4012,4012.01,4012,4012.01,0.37742273,1514.2202412,4012.0006583
1546857900,4012.01,4013,4012,4013,11.30316353,45348.431074,4012.0122967
1546857960,4013,4013,4013,4013,0.08698831,349.08408803,4013
1546858020,4013,4013,4012.99,4013,0.34550215,1386.4981522,4012.9942817
1546858080,4013,4013,4011.99,4012,0.82679987,3317.1411446,4012.0242696
1546858140,4012,4012,4011.99,4012,1.30195789,5223.4546595,4011.9996965
1546858200,4011.99,4013,4011.99,4013,1.22185051,4902.6454255,4012.4756551
1546858260,4012.64,4012.64,4011.99,4012,0.68950376,2766.3314606,4012.061458
1546858320,4011.99,4011.99,4008.49,4009.82,2.12409991,8519.1384172,4010.7051354
1546858380,4008.85,4008.85,4008.01,4008.58,0.13116438,525.7851583,4008.5971382
1546858440,4008.57,4008.99,4008.57,4008.99,1.43387144,5748.0114076,4008.7355444
1546858500,4008.99,4009,4008.99,4008.99,1.11589276,4473.6038331,4008.9908219
1546858560,4009,4009,4009,4009,0.3592638,1440.2885742,4009
1546858620,4008.99,4009,4008.99,4009,0.21744091,871.71958232,4008.9952821
1546858680,4009,4009,4009,4009,0.02290524,91.82710716,4009
1546858740,4009,4009,4008.99,4009,0.77168227,3093.6700474,4008.9945923
1546858800,4008.99,4008.99,4008,4008.01,2.6694011,10700.191213,4008.4613783
1546858860,4008,4008.01,4008,4008,0.82990743,3326.2695325,4008.0006664
1546858920,4008,4008.01,4008,4008.01,0.14337248,574.63803356,4008.0079075
1546858980,4008.01,4008.01,4008,4008.01,2.404045,9635.4159562,4008.0014959
1546859040,4008.01,4008.01,4008,4008.01,3.44896992,13823.482844,4008.0033067
1546859100,4008.01,4008.01,4008,4008,0.48541219,1945.5329317,4008.001801
1546859160,4008.01,4008.01,4008.01,4008.01,0.03999986,160.31983888,4008.01
1546859220,4008,4008.79,4008,4008.79,0.86903313,3483.0956758,4008.0125321
1546859280,4008.99,4009,4008.99,4008.99,0.32613314,1307.4651853,4008.9921107
1546859340,4009,4012.98,4009,4012.98,11.14937847,44724.491232,4011.3887381
1546859400,4012.98,4012.98,4012.87,4012.87,2.17708476,8736.5566424,4012.9611869
1546859460,4012.88,4012.88,4012.88,4012.88,0.18731724,751.68160605,4012.88
1546859520,4012.88,4012.88,4012.87,4012.87,0.83826533,3363.8560051,4012.8774085
1546859580,4012.87,4012.88,4012.87,4012.88,0.34086071,1367.8323112,4012.8776097
1546859640,4012.87,4012.88,4012.87,4012.88,0.69270584,2779.7402405,4012.8725355
1546859700,4012.88,4012.88,4012.87,4012.88,1.14542844,4596.4620492,4012.875784
1546859760,4012.88,4012.88,4012.87,4012.88,1.13434097,4551.967503,4012.8741034
1546859820,4012.87,4012.88,4012.51,4012.51,1.05268212,4224.273108,4012.8667788
1546859880,4012.5,4012.51,4012,4012,0.82970846,3329.2070125,4012.5021897
1546859940,4012.01,4012.01,4012,4012.01,0.51825949,2079.2590769,4012.0038648
1546860000,4012.01,4012.01,4012,4012,0.08625298,346.04779605,4012.0097422
1546860060,4012,4012.01,4011.46,4011.46,6.79627952,27266.401593,4011.9600014
1546860120,4011.01,4012.01,4009.61,4010.88,1.5220364,6103.5792108,4010.1401063
1546860180,4011.05,4011.98,4011.05,4011.46,1.50885229,6052.2151164,4011.1382383
1546860240,4011.46,4011.46,4010.08,4011.4,1.98396909,7957.6520728,4010.9758327
1546860300,4011.69,4013,4011.69,4013,8.18158022,32826.157422,4012.202599
1546860360,4013,4013,4012.99,4013,0.68718934,2757.6876807,4012.9954296
1546860420,4012.99,4014.51,4012.99,4014.51,6.49504776,26073.666457,4014.3917983
1546860480,4014.5,4014.51,4014.5,4014.51,3.72430753,14951.259406,4014.5072031
1546860540,4014.51,4014.51,4014.51,4014.51,0.05725995,229.87064187,4014.51
1546860600,4014.5,4014.51,4014.5,4014.51,1.30775756,5250.0050207,4014.5094024
1546860660,4014.51,4014.51,4014.5,4014.5,1.08221559,4344.5552394,4014.5006961
1546860720,4014.51,4014.51,4012.55,4012.55,0.67773418,2720.5303921,4014.1555087
1546860780,4013.64,4013.64,4011.45,4011.45,0.48144678,1931.636548,4012.1496877
1546860840,4011.46,4011.46,4009.18,4010.64,9.76846476,39173.093524,4010.1586571
1546860900,4010.05,4010.05,4009.16,4010.01,0.78151199,3133.75244,4009.8584284
1546860960,4011.15,4011.15,4009.62,4009.62,0.12179344,488.42048088,4010.2363549
1546861020,4009.62,4011.14,4009.61,4011.14,1.35020564,5413.8318989,4009.6350797
1546861080,4011.13,4012,4011.13,4012,0.64060166,2569.5958609,4011.2226074
1546861140,4012,4012.93,4012,4012.93,1.48626204,5963.5240817,4012.4311334
1546861200,4012.98,4013,4012.98,4013,0.94945641,3810.1507825,4012.9812621
1546861260,4013,4013,4013,4013,0.09186566,368.65689358,4013
1546861320,4013,4015,4013,4014.99,0.43376466,1741.1382975,4014.0160278
1546861380,4015,4015,4015,4015,0.21550529,865.25373935,4015
1546861440,4014.99,4015,4014.99,4014.99,0.62159335,2495.6921161,4014.99166
1546861500,4015,4015,4014.99,4015,0.56139343,2253.9943014,4014.99943
1546861560,4015,4015,4015,4015,0.29647369,1190.3418654,4015
1546861620,4015,4015,4014.99,4015,0.45214278,1815.3499358,4014.9926442
1546861680,4015,4015,4014.99,4015,0.07989721,320.78711792,4014.9977442
1546861740,4014.99,4015,4014.99,4014.99,0.65632352,2635.1350672,4014.9941102
1546861800,4014.99,4017,4014.99,4017,2.11003375,8473.1044898,4015.6251007
1546861860,4017,4017,4015.01,4017,0.31118617,1249.579618,4015.5371237
1546861920,4015.6,4016.27,4015.6,4016.27,0.58682772,2356.6222467,4015.8672918
1546861980,4016.27,4016.27,4016.27,4016.27,0.06876359,276.17314361,4016.27
1546862040,4016.27,4016.27,4016.26,4016.26,1.12593821,4522.0618822,4016.261143
1546862100,4016.27,4016.27,4016.26,4016.26,0.7927783,3184.0113911,4016.2696067
1546862160,4016.27,4017,4016.27,4017,2.67334533,10736.910773,4016.2827648
1546862220,4016.99,4020,4016.99,4018.68,1.45970392,5864.1281868,4017.34085
1546862280,4018.68,4019.46,4018.68,4018.92,0.22615176,908.88683104,4018.9244207
1546862340,4018.92,4018.92,4018.91,4018.92,0.25485313,1024.233172,4018.9154122
1546862400,4018.92,4020,4018.92,4019.51,0.20713274,832.61671404,4019.7252932
1546862460,4019.56,4019.99,4019.5,4019.84,0.3258628,1309.8508801,4019.6391858
1546862520,4019.83,4019.83,4019.5,4019.51,4.21470334,16941.662001,4019.6570516
1546862580,4019.51,4019.51,4019.5,4019.51,0.96190329,3866.3761671,4019.5061263
1546862640,4019.51,4019.51,4019.51,4019.51,0.51897345,2086.018972,4019.51
1546862700,4019.5,4019.51,4019.5,4019.5,1.37219033,5515.5205535,4019.5011093
1546862760,4019.51,4019.51,4019.5,4019.5,1.00541294,4041.2590489,4019.5017272
1546862820,4019.5,4019.51,4019.5,4019.51,0.22908821,920.82163203,4019.5068617
1546862880,4019.5,4019.5,4016,4016.01,9.30415057,37391.426224,4018.7898876
1546862940,4016.01,4016.01,4016.01,4016.01,0.05643266,226.63412689,4016.01
1546863000,4016.01,4016.01,4016,4016.01,0.6632124,2663.463817,4016.00425
1546863060,4015.01,4015.01,4011.49,4012.81,3.58900068,14399.550266,4012.1336132
1546863120,4012.81,4012.81,4011.5,4011.5,1.506706,6044.4789391,4011.717574
1546863180,4011.51,4012.81,4011.51,4012.81,0.46685558,1873.2551475,4012.4938584
1546863240,4012.8,4012.81,4012.8,4012.81,0.71711411,2877.6376838,4012.8030444
1546863300,4012.81,4013,4012.8,4013,2.97933254,11955.693344,4012.8764358
1546863360,4013,4013,4012.99,4012.99,1.82850218,7337.7631762,4012.9912102
1546863420,4013,4014.51,4012.99,4014.51,1.43389821,5754.5087373,4013.1919387
1546863480,4014.5,4016.4,4014.5,4016.4,2.10383142,8446.4870288,4014.8117138
1546863540,4016.4,4020,4016.4,4020,9.47266391,38071.858151,4019.1289919
1546863600,4020.02,4020.02,4020.01,4020.02,0.74996391,3014.8699075,4020.0199867
1546863660,4020.01,4020.02,4020.01,4020.02,1.18491645,4763.3830006,4020.0159265
1546863720,4020.02,4020.45,4020.02,4020.45,0.20474666,823.11370752,4020.1569467
1546863780,4020.57,4022,4020.56,4021.99,3.64787684,14668.376708,4021.072353
1546863840,4021.2,4022.52,4021.12,4021.13,1.85558763,7462.8849769,4021.8445393
1546863900,4021.13,4021.13,4020,4020.01,9.16939404,36869.559373,4020.9373937
1546863960,4020.01,4020.01,4017.25,4018.61,1.7913855,7199.1026502,4018.7344657
1546864020,4017.61,4020.01,4017.01,4020.01,1.40907483,5662.7869454,4018.7978842
1546864080,4019.18,4019.18,4017.01,4018,4.64631305,18668.387349,4017.8927137
1546864140,4018,4018,4017.99,4018,3.84978883,15468.450268,4017.9996751
1546864200,4017.99,4018,4017.99,4018,1.05582848,4242.3111277,4017.9927024
1546864260,4018,4018,4017,4017.01,2.08333342,8369.8557722,4017.5306035
1546864320,4017.01,4017.01,4016.88,4016.88,1.28063608,5144.2464367,4016.9463574
1546864380,4016.89,4018,4016.88,4017.99,0.61247,2460.803648,4017.8354009
1546864440,4017.99,4018,4017.99,4018,2.36919937,9519.43648,4017.997219
1546864500,4017.54,4018,4016.7,4016.71,2.08874166,8390.2516369,4016.8929445
1546864560,4016.71,4016.71,4016.6,4016.6,0.94195522,3783.4644198,4016.6075196
1546864620,4016.61,4016.61,4016.01,4016.01,0.15516791,623.19231595,4016.2448276
1546864680,4016.01,4016.01,4016,4016.01,0.25983864,1043.5140191,4016.0078545
1546864740,4016.01,4016.01,4016,4016.01,1.51144682,6069.9831269,4016.0084011
1546864800,4016.01,4016.02,4016.01,4016.02,0.15435463,619.88988017,4016.0109235
1546864860,4016.01,4017,4016.01,4017,1.2163218,4885.6442942,4016.7366023
1546864920,4016.99,4017,4016.38,4016.38,3.27841126,13169.243892,4016.959084
1546864980,4016.38,4016.99,4016.38,4016.51,0.28383058,1140.1373817,4016.9645627
1546865040,4016.55,4016.56,4016.55,4016.56,0.12401953,498.13105948,4016.5533564
1546865100,4016.56,4016.57,4016.56,4016.57,0.39014145,1567.0279415,4016.563586
1546865160,4016.56,4016.56,4016.01,4016.01,0.1275311,512.17379887,4016.0697969
1546865220,4016.01,4016.01,4016,4016.01,0.36822864,1478.8088285,4016.0070886
1546865280,4016,4016.01,4016,4016,1.34452645,5399.6268851,4016.0064424
1546865340,4016,4017,4016,4017,1.02635251,4122.3453692,4016.5004996
1546865400,4017,4017,4016.99,4017,0.51656071,2075.0228617,4016.9970762
1546865460,4017,4017.55,4017,4017.46,1.20906327,4856.9136629,4017.0880908
